category,title,file,source_type
PS2,Ape Escape 3,PS2/01_ape_escape_3.png,Wikipedia cover-art image
PS2,Dragon Ball Z: Budokai Tenkaichi 3,PS2/02_budokai_tenkaichi_3.png,Dragon Ball Wiki cover-art image
PS2,Rez,PS2/03_rez.png,Wikipedia cover-art image
PS2,Persona 4,PS2/04_persona_4.png,Wikipedia cover-art image
PS2,Ōkami,PS2/05_okami.png,Wikipedia cover-art image
PS2,Katamari Damacy,PS2/06_katamari_damacy.png,Wikipedia cover-art image
PS2,Metal Gear Solid 3: Snake Eater,PS2/07_metal_gear_solid_3.png,Wikipedia cover-art image
PS2,Silent Hill 2,PS2/08_silent_hill_2.png,Wikipedia cover-art image
PS2,Need for Speed: Underground 2,PS2/09_need_for_speed_underground_2.png,Wikipedia cover-art image
PS2,Guitar Hero III: Legends of Rock,PS2/10_guitar_hero_iii.png,Wikipedia cover-art image
VHS,E.T. the Extra-Terrestrial,VHS/01_et.png,Wikipedia poster image
VHS,Beetlejuice,VHS/02_beetlejuice.png,Wikipedia poster image
VHS,Raiders of the Lost Ark,VHS/03_raiders_of_the_lost_ark.png,Wikipedia poster image
VHS,The Terminator,VHS/04_the_terminator.png,Wikipedia poster image
VHS,Home Alone,VHS/05_home_alone.png,Wikipedia poster image
VHS,The Little Mermaid,VHS/06_the_little_mermaid.png,Wikipedia poster image
VHS,Aladdin,VHS/07_aladdin.png,Wikipedia poster image
VHS,The Shining,VHS/08_the_shining.png,Wikipedia poster image
VHS,Scream,VHS/09_scream.png,Wikipedia poster image
VHS,The Nightmare Before Christmas,VHS/10_nightmare_before_christmas.png,Wikipedia poster image
